filename,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSAltitude,ATT_Pitch,ATT_Roll,ATT_Yaw,droneTime_MS,GPS_Latitude,GPS_Longitude,GPS_Altitude,GPS_Latitude_Raw,GPS_Longitude_Raw
DJI_1710.JPG,2025:01:06 11:24:06.712858,-2.18077948,41.03486425,14.871,-9.5,1.5,150.7,473046712.858,-2.1807794175147377,41.034864497849505,14.871,-2.18077948,41.03486425
DJI_1720.JPG,2025:01:06 11:24:08.702444,-2.18081935,41.03488625,14.884,-12.1,0.8,150.6,473048702.444,-2.1808196856298743,41.03488660698345,14.884,-2.18081935,41.03488625
DJI_1730.JPG,2025:01:06 11:24:10.690156,-2.1808612,41.03490907,14.868,-10.8,-0.3,150.8,473050690.156,-2.180860995736886,41.034909064518054,14.868,-2.1808612,41.03490907
DJI_1740.JPG,2025:01:06 11:24:12.711237,-2.18090311,41.0349322,14.92,-11.9,0.0,150.6,473052711.237,-2.180903044308736,41.03493213574441,14.92,-2.18090311,41.0349322
DJI_1750.JPG,2025:01:06 11:24:14.698912,-2.18094441,41.03495522,14.84,-12.4,0.0,150.7,473054698.912,-2.180944394248115,41.03495512311588,14.84,-2.18094441,41.03495522
DJI_1760.JPG,2025:01:06 11:24:16.688615,-2.18098613,41.03497896,14.899,-12.1,-0.1,150.8,473056688.615,-2.180986053353229,41.03497876338714,14.899,-2.18098613,41.03497896
DJI_1770.JPG,2025:01:06 11:24:18.707463,-2.18102828,41.03500235,14.94,-12.2,-0.5,150.7,473058707.463,-2.1810282730562696,41.03500239317363,14.94,-2.18102828,41.03500235
DJI_1780.JPG,2025:01:06 11:24:20.697124,-2.18107006,41.03502572,15.02,-11.8,-0.6,150.8,473060697.124,-2.1810700208042006,41.03502572045029,15.02,-2.18107006,41.03502572
DJI_1790.JPG,2025:01:06 11:24:22.684766,-2.18111148,41.03504941,15.073,-11.8,-0.2,150.7,473062684.766,-2.1811115244162527,41.03504932762899,15.073,-2.18111148,41.03504941
DJI_1800.JPG,2025:01:06 11:24:24.703607,-2.18115311,41.03507234,15.145,-11.6,-0.5,150.8,473064703.607,-2.1811532388359742,41.035072525593485,15.145,-2.18115311,41.03507234
DJI_1810.JPG,2025:01:06 11:24:26.689163,-2.18119449,41.03509536,15.177,-10.9,-0.7,150.7,473066689.163,-2.1811944680051067,41.03509539327188,15.177,-2.18119449,41.03509536
DJI_1820.JPG,2025:01:06 11:24:28.710302,-2.18123648,41.03511878,15.203,-11.3,-0.4,150.7,473068710.302,-2.181236466181136,41.03511876405997,15.203,-2.18123648,41.03511878
DJI_1830.JPG,2025:01:06 11:24:30.697920,-2.18127779,41.03514171,15.203,-12.1,-0.3,150.8,473070697.92,-2.181277782502211,41.03514171473541,15.203,-2.18127779,41.03514171
DJI_1840.JPG,2025:01:06 11:24:32.685566,-2.18131928,41.0351653,15.139,-11.5,-0.3,150.7,473072685.566,-2.1813192398347327,41.03516516544285,15.139,-2.18131928,41.0351653
DJI_1850.JPG,2025:01:06 11:24:34.704447,-2.18136159,41.03518914,15.161,-10.9,-0.2,150.8,473074704.447,-2.1813615309608747,41.035189079392765,15.161,-2.18136159,41.03518914
DJI_1860.JPG,2025:01:06 11:24:36.690004,-2.18140286,41.03521207,15.183,-11.8,-0.4,150.7,473076690.004,-2.1814029044579692,41.035212170588686,15.183,-2.18140286,41.03521207
DJI_1870.JPG,2025:01:06 11:24:38.713086,-2.18144506,41.0352354,15.079,-11.4,-0.6,150.7,473078713.086,-2.181445069274359,41.0352354834882,15.079,-2.18144506,41.0352354
DJI_1880.JPG,2025:01:06 11:24:40.700656,-2.18148647,41.03525853,15.072,-11.4,-0.3,150.7,473080700.656,-2.181486476956704,41.03525851628657,15.072,-2.18148647,41.03525853
DJI_1890.JPG,2025:01:06 11:24:42.690499,-2.18152768,41.03528138,15.021,-11.6,-0.3,150.7,473082690.499,-2.181527735239566,41.035281418836384,15.021,-2.18152768,41.03528138
DJI_1900.JPG,2025:01:06 11:24:44.709455,-2.1815697,41.03530497,15.013,-12.0,-0.2,150.8,473084709.455,-2.18156968987179,41.03530491223512,15.013,-2.1815697,41.03530497
DJI_1910.JPG,2025:01:06 11:24:46.695037,-2.18161127,41.03532849,15.012,-11.6,0.0,150.9,473086695.037,-2.18161119991238,41.03532837754873,15.012,-2.18161127,41.03532849
DJI_1920.JPG,2025:01:06 11:24:48.716037,-2.18165339,41.03535174,15.021,-12.5,-0.5,150.7,473088716.037,-2.181653387995218,41.03535182579239,15.021,-2.18165339,41.03535174
DJI_1930.JPG,2025:01:06 11:24:50.703582,-2.18169509,41.03537554,14.982,-11.6,-0.8,150.7,473090703.582,-2.181695044377595,41.035375417872224,14.982,-2.18169509,41.03537554
DJI_1940.JPG,2025:01:06 11:24:52.693450,-2.18173658,41.0353989,14.996,-11.7,-0.4,150.8,473092693.4500001,-2.181736606611869,41.03539890377684,14.996,-2.18173658,41.0353989
